Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
6.5,12,24,10,11,41,4693,0,2
7.36,1,24,10,11,18,4694,4,3
5.6,1,30,10,343,171,4695,3,1
5.0,1,31,10,134,112,4696,3,2
6.16,12,23,10,4,14,4697,0,3
6.47,3,30,10,422,43,4698,3,1
6.24,51,11,10,345,270,4699,0,0
7.56,12,23,10,11,10,4700,0,2
6.1,12,23,10,29,287,4701,0,0
5.0,40,7,10,195,122,4702,1,3
8.09,26,23,10,2,69,4703,0,3
7.81,1,26,10,101,482,4704,3,2
5.0,10,3,10,252,55,4705,1,0
6.98,52,23,10,12,112,4706,0,2
5.0,7,22,10,108,288,4707,1,1
6.5,1,4,10,8,93,4708,5,2
6.16,12,23,10,2,90,4709,0,2
6.49,39,25,10,258,36,4710,0,2
6.1,52,26,10,35,36,4711,0,2
6.98,13,25,10,75,93,4712,0,0
7.35,12,23,10,34,482,4713,0,1
6.98,26,24,10,7,140,4714,0,3
8.1,24,24,10,62,34,4715,0,2
6.66,1,22,10,7,289,4716,2,3
5.8,26,24,10,31,232,4717,0,3
5.82,1,28,10,15,117,4718,2,3
6.77,13,24,10,11,28,4719,0,3
5.0,48,9,10,101,262,4720,0,2
7.09,1,6,10,423,132,4721,1,0
5.0,51,23,10,2,27,4722,0,3
7.04,25,23,10,19,93,4723,0,0
8.32,12,23,10,19,113,4724,0,3
5.91,13,24,10,93,2,4725,0,3
7.03,1,71,10,141,112,4726,2,3
5.0,1,1,10,19,13,4727,1,0
5.0,2,45,10,35,36,4728,4,2
5.76,2,24,10,12,304,4729,4,0
8.46,1,47,10,19,38,4730,4,2
7.01,12,23,10,114,198,4731,0,3
8.76,10,23,10,19,38,4732,0,2
7.22,13,25,10,82,93,4733,0,3
6.02,2,30,10,251,268,4734,3,2
6.53,12,23,10,34,198,4735,0,1
5.0,1,24,10,309,290,4736,2,3
7.64,6,24,10,18,88,4737,0,1
6.34,24,23,10,31,18,4738,0,2
7.66,13,25,10,15,32,4739,0,3
6.25,12,24,10,9,95,4740,0,1
6.86,12,23,10,11,138,4741,0,1
6.92,1,63,10,424,280,4742,2,6
5.0,1,24,10,31,232,4743,4,3
5.99,1,28,10,425,74,4744,5,5
5.0,1,2,10,116,66,4745,1,7
6.3,1,65,10,426,112,4746,2,2
6.75,6,3,10,58,482,4747,4,1
6.64,10,12,10,195,420,4748,1,1
6.82,1,65,10,418,112,4749,2,6
5.0,1,76,10,11,270,4750,2,3
6.95,12,24,10,177,420,4751,1,1
5.0,1,30,10,18,93,4752,2,2
7.7,26,24,10,12,202,4753,0,3
5.09,1,33,10,175,71,4754,2,3
7.13,4,40,10,7,11,4755,3,2
7.23,5,15,10,208,71,4756,2,3
6.92,1,105,10,66,71,4757,2,1
6.8,39,24,10,12,36,4758,0,2
8.74,13,25,10,34,83,4759,0,5
7.66,24,24,10,20,17,4760,0,6
8.0,1,48,10,29,88,4761,2,1
7.05,1,21,10,11,362,4762,3,3
5.0,24,25,10,43,75,4763,0,2
8.64,12,28,10,178,5,4764,0,1
6.74,1,25,10,12,270,4765,2,2
7.42,2,46,10,101,20,4766,4,3
7.55,24,24,10,19,22,4767,0,2
5.4,10,23,10,11,150,4768,0,1
7.28,1,102,10,66,112,4769,2,6
5.68,12,23,10,146,90,4770,0,0
7.13,26,24,10,70,27,4771,0,2
6.08,6,3,10,0,93,4772,4,2
5.52,12,24,10,29,88,4773,0,1
6.13,40,10,10,108,144,4774,1,2
7.81,1,47,10,29,88,4775,2,1
5.41,23,23,10,174,172,4776,0,2
6.54,12,23,10,2,12,4777,0,1
6.86,12,24,10,19,69,4778,0,3
5.0,12,18,10,108,200,4779,1,3
5.12,12,23,10,56,112,4780,1,2
7.65,12,23,10,11,10,4781,0,2
6.52,52,25,10,12,399,4782,0,3
7.65,6,24,10,18,88,4783,0,3
8.72,10,24,10,19,38,4784,0,2
7.38,24,14,10,178,202,4785,1,1
7.17,13,24,10,18,41,4786,0,1
5.0,1,24,10,27,18,4787,2,2
5.66,12,3,10,417,222,4788,0,2
7.32,26,24,10,7,202,4789,0,0
6.31,12,24,10,280,32,4790,0,1
5.0,1,3,10,90,256,4791,1,7
7.24,1,24,10,62,34,4792,4,2
7.46,26,24,10,7,27,4793,0,3
7.19,12,25,10,11,95,4794,0,1
6.49,50,24,10,160,25,4795,0,3
8.64,1,117,10,66,160,4796,2,3
6.28,52,22,10,12,36,4797,0,2
5.24,3,30,10,7,32,4798,3,3
5.0,3,24,10,62,291,4799,3,2
8.41,1,114,10,178,241,4800,2,3
8.67,1,119,10,55,424,4801,2,1
6.15,1,3,10,427,26,4802,1,3
7.72,25,24,10,31,2,4803,0,2
6.73,12,13,10,195,420,4804,1,1
6.73,12,13,10,195,420,4805,1,1
6.12,12,12,10,195,62,4806,1,1
6.29,1,59,10,20,32,4807,2,2
7.3,1,85,10,428,292,4808,2,3
6.14,2,45,10,18,71,4809,3,2
6.03,12,23,10,2,12,4810,0,0
5.89,2,30,10,122,73,4811,3,1
6.92,1,107,10,35,36,4812,4,2
7.06,13,24,10,12,90,4813,0,2
7.6,1,90,10,342,18,4814,2,3
7.61,1,94,10,18,482,4815,2,3
5.0,1,24,10,217,90,4816,2,2
6.72,35,24,10,12,214,4817,0,2
6.65,52,23,10,50,399,4818,0,3
7.39,1,98,10,66,93,4819,2,3
3.41,12,4,10,230,27,4820,0,2
5.0,55,24,10,12,270,4821,0,3
5.79,1,30,10,11,362,4822,4,3
7.18,7,30,10,48,43,4823,3,2
7.35,6,35,10,48,43,4824,3,2
5.0,1,20,10,151,270,4825,4,3
6.82,4,30,10,67,8,4826,3,0
5.46,12,5,10,116,66,4827,0,1
7.08,1,97,10,143,202,4828,2,3
6.72,1,24,10,7,140,4829,3,0
7.76,12,22,10,6,198,4830,0,2
6.78,1,55,10,14,4,4831,3,2
6.09,1,1,10,5837,83,4832,4,1
5.65,24,23,10,6,11,4833,0,3
7.79,12,24,10,10,7,4834,0,2
7.11,1,73,10,429,112,4835,2,3
6.13,1,89,10,144,355,4836,2,6
5.64,13,24,10,12,90,4837,0,0
5.0,1,30,10,134,112,4838,3,2
5.0,24,2,10,90,256,4839,1,7
7.89,1,101,10,66,424,4840,2,3
6.63,12,24,10,236,111,4841,0,2
6.52,1,115,10,19,55,4842,2,6
7.36,13,23,10,19,157,4843,0,1
7.11,1,24,10,74,157,4844,4,1
6.59,3,30,10,245,154,4845,3,2
5.83,1,7,10,257,66,4846,4,0
6.53,12,24,10,2,310,4847,0,0
6.5,1,20,10,430,270,4848,4,0
6.47,12,24,10,9,2,4849,0,1
7.12,26,25,10,7,27,4850,0,2
8.35,50,25,10,101,93,4851,0,1
6.14,13,23,10,34,293,4852,0,1
6.73,52,25,10,12,293,4853,0,6
7.2,52,25,10,69,36,4854,0,6
5.0,26,25,10,101,270,4855,0,2
7.94,3,21,10,27,53,4856,4,2
6.74,13,24,10,11,27,4857,0,1
8.69,26,25,10,80,38,4858,0,2
5.48,2,30,10,47,294,4859,3,1
6.04,1,63,10,2,399,4860,2,3
6.63,1,132,10,20,482,4861,2,1
6.66,52,24,10,12,399,4862,0,3
5.7,1,32,10,28,482,4863,3,2
7.06,24,24,10,20,304,4864,0,1
6.24,12,25,10,431,364,4865,0,1
6.21,75,24,10,66,44,4866,0,0
6.95,1,28,10,12,399,4867,4,3
6.7,13,23,10,19,13,4868,0,0
8.29,25,25,10,12,5,4869,0,1
7.18,12,23,10,18,18,4870,0,2
5.58,3,40,10,17,74,4871,3,2
5.46,12,25,10,128,31,4872,0,3
8.31,1,125,10,55,424,4873,2,3
5.0,23,25,10,158,87,4874,0,1
5.9,1,17,10,432,112,4875,3,2
6.63,10,15,10,126,178,4876,0,0
7.62,1,93,10,433,295,4877,2,6
5.53,2,3,10,257,66,4878,1,0
7.13,1,90,10,233,482,4879,2,2
7.0,1,91,10,233,482,4880,2,2
6.98,26,23,10,6,93,4881,0,3
6.65,12,23,10,11,507,4882,0,1
6.56,12,24,10,2,83,4883,0,1
5.79,2,48,10,409,0,4884,3,2
5.0,50,25,10,21,214,4885,0,2
5.89,2,20,10,434,274,4886,3,1
5.0,1,90,10,83,355,4887,2,1
8.0,12,24,10,10,7,4888,0,2
6.57,1,1,10,9,0,4889,1,2
8.02,1,30,10,12,334,4890,3,2
8.65,1,140,10,27,362,4891,2,1
6.96,11,23,10,35,13,4892,0,3
5.78,1,25,10,174,172,4893,4,2
6.19,23,25,10,35,36,4894,0,2
6.25,2,2,10,81,270,4895,1,0
7.07,1,90,10,43,131,4896,2,2
5.94,1,24,10,308,55,4897,2,3
7.69,13,24,10,12,334,4898,0,2
6.27,1,106,10,7,103,4899,2,1
6.47,1,47,10,43,131,4900,2,2
6.84,1,22,10,20,482,4901,3,2
8.42,12,22,10,35,112,4902,0,3
6.93,26,23,10,82,90,4903,0,0
7.45,11,23,10,66,112,4904,0,2
6.01,139,24,10,11,270,4905,0,3
7.09,1,94,10,27,103,4906,2,2
5.97,4,30,10,16,27,4907,3,3
5.94,12,24,10,2,130,4908,0,1
5.8,6,27,10,55,4,4909,3,1
5.76,6,13,10,11,41,4910,4,2
4.93,1,57,10,29,58,4911,3,3
6.94,12,23,10,273,88,4912,0,3
6.44,26,24,10,12,11,4913,0,0
5.0,1,15,10,36,202,4914,3,2
6.06,12,23,10,6,25,4915,0,3
6.21,13,24,10,338,359,4916,0,2
7.5,26,25,10,12,341,4917,0,6
5.74,6,24,10,7,202,4918,1,1
7.01,1,111,10,43,131,4919,2,2
5.0,8,3,10,11,270,4920,0,3
7.99,13,24,10,35,396,4921,0,2
6.07,12,24,10,196,93,4922,0,0
6.44,1,1,10,114,27,4923,2,0
6.49,51,23,10,2,90,4924,0,2
7.58,1,116,10,18,241,4925,2,3
6.29,26,22,10,35,341,4926,0,2
7.23,1,5,10,89,32,4927,5,5
6.94,1,106,10,6,55,4928,2,3
7.01,1,75,10,28,112,4929,2,2
5.92,26,22,10,160,25,4930,0,3
5.0,1,90,10,126,152,4931,2,1
7.04,65,25,10,66,270,4932,0,6
6.95,1,115,10,115,424,4933,2,1
5.48,2,5,10,244,90,4934,4,2
6.6,1,21,10,69,270,4935,4,0
6.03,51,24,10,12,112,4936,0,2
6.46,13,24,10,400,140,4937,0,1
8.2,1,90,10,27,362,4938,2,1
5.0,1,13,10,88,409,4939,2,2
8.4,1,91,10,27,362,4940,2,1
5.0,4,24,10,56,296,4941,1,3
6.32,1,59,10,114,27,4942,2,0
6.69,1,75,10,141,112,4943,2,3
6.99,12,24,10,357,41,4944,0,0
6.48,37,20,10,12,112,4945,0,2
5.66,8,5,10,257,66,4946,1,0
7.15,1,47,10,11,482,4947,3,2
6.1,5,45,10,60,18,4948,3,2
5.7,12,24,10,210,54,4949,0,0
6.7,1,20,10,430,270,4950,4,0
7.78,12,24,10,11,362,4951,0,1
7.06,127,30,10,31,482,4952,0,2
7.32,51,24,10,19,482,4953,0,3
6.82,1,6,10,7,482,4954,5,2
8.03,4,15,10,19,7,4955,4,2
6.45,12,24,10,2,88,4956,0,0
6.31,26,25,10,101,270,4957,0,2
5.0,26,25,10,101,270,4958,0,2
5.48,12,9,10,100,62,4959,1,3
6.19,2,29,10,122,157,4960,3,1
6.91,26,24,10,12,140,4961,0,3
7.73,12,24,10,11,41,4962,0,1
8.57,1,45,10,19,38,4963,4,2
6.39,26,25,10,45,399,4964,0,3
7.22,24,24,10,20,304,4965,0,1
6.84,12,24,10,11,297,4966,0,1
7.32,1,98,10,178,160,4967,2,3
5.97,1,78,10,115,279,4968,3,2
6.76,1,23,10,18,15,4969,4,1
8.53,13,24,10,12,334,4970,0,2
5.0,1,24,10,39,112,4971,2,2
7.65,25,20,10,12,4,4972,0,2
5.0,1,43,10,27,25,4973,2,3
7.78,25,20,10,12,4,4974,0,2
5.66,1,30,10,11,362,4975,4,3
7.23,13,24,10,7,27,4976,0,1
6.48,1,3,10,257,112,4977,1,0
5.23,3,30,10,60,32,4978,3,2
8.64,13,24,10,11,362,4979,0,1
5.0,2,5,10,101,36,4980,3,2
7.68,12,24,10,11,482,4981,0,2
6.94,26,25,10,7,279,4982,0,3
6.19,1,45,10,233,482,4983,2,2
4.57,1,39,10,64,350,4984,3,2
6.14,1,30,10,11,362,4985,4,3
8.32,1,34,10,11,362,4986,4,1
8.5,13,26,10,34,5,4987,0,1
5.0,26,20,10,435,270,4988,0,2
8.63,1,47,10,19,38,4989,2,2
5.53,1,30,10,143,15,4990,3,0
6.96,1,48,10,20,482,4991,3,2
6.88,1,1,10,115,482,4992,2,2
7.05,12,23,10,35,1,4993,1,2
6.25,12,13,10,285,420,4994,0,5
8.06,1,90,10,52,482,4995,2,1
7.65,1,118,10,66,132,4996,2,1
8.14,3,23,10,62,34,4997,3,2
7.05,3,16,10,20,482,4998,2,3
6.41,52,24,10,119,90,4999,0,3
5.0,40,5,10,66,298,5000,0,3
5.21,1,45,10,18,71,5001,3,1
8.37,11,23,10,273,299,5002,0,1
8.03,14,23,10,10,279,5003,0,1
8.07,24,23,10,11,32,5004,0,1
6.69,13,24,10,23,140,5005,0,1
6.75,13,24,10,26,117,5006,0,3
6.69,13,25,10,436,334,5007,0,0
8.36,12,24,10,62,11,5008,0,1
8.27,13,24,10,18,245,5009,0,1
5.75,12,23,10,2,130,5010,0,1
7.04,12,23,10,22,138,5011,0,1
7.03,36,25,10,101,90,5012,0,6
5.79,1,29,10,345,482,5013,3,1
7.12,2,32,10,7,112,5014,2,3
6.65,26,23,10,250,194,5015,0,2
4.21,2,50,10,68,279,5016,3,2
6.29,2,25,10,11,482,5017,3,2
6.34,12,23,10,2,64,5018,0,1
5.0,26,12,10,2,27,5019,0,3
7.82,12,23,10,18,41,5020,0,5
5.62,1,30,10,48,482,5021,3,2
6.93,6,25,10,29,194,5022,0,1
7.07,12,23,10,62,235,5023,0,3
6.24,12,23,10,69,194,5024,0,0
6.59,1,51,10,245,154,5025,3,2
5.0,5,5,15,12,81,5026,0,2
5.37,1,30,15,437,26,5027,1,0
5.03,12,7,15,29,300,5028,0,3
6.33,52,23,15,66,270,5029,0,0
6.64,50,24,15,66,270,5030,0,0
6.73,64,24,15,128,270,5031,0,0
6.43,51,23,15,128,270,5032,0,0
6.02,1,24,15,128,270,5033,4,0
4.86,12,7,15,255,300,5034,0,3
6.83,2,24,28,343,171,5035,3,2
6.54,2,30,28,40,166,5036,3,1
7.48,3,29,28,122,301,5037,3,1
6.71,1,27,28,343,302,5038,3,1
5.91,1,26,28,40,166,5039,3,3
7.04,1,22,28,343,302,5040,3,1
6.3,3,30,28,438,15,5041,3,1
5.98,2,21,28,439,447,5042,3,2
5.97,2,30,28,40,166,5043,3,1
6.81,1,30,28,343,260,5044,3,1
6.8,2,30,28,343,303,5045,3,1
6.68,2,30,28,343,274,5046,3,1
7.2,1,30,28,343,171,5047,3,1
6.68,3,30,28,440,304,5048,3,1
6.44,1,16,28,343,171,5049,3,2
7.12,2,28,28,343,274,5050,3,2
7.24,2,15,28,441,260,5051,3,2
7.01,2,30,28,122,260,5052,3,1
6.31,1,30,28,122,301,5053,3,1
6.43,1,22,28,343,305,5054,3,1
6.72,2,30,28,343,305,5055,3,1
6.61,4,30,28,442,171,5056,3,1
6.87,2,30,28,343,274,5057,3,2
6.84,1,26,28,343,302,5058,3,1
5.46,2,30,28,40,166,5059,3,1
5.85,1,31,28,343,305,5060,3,3
6.71,1,27,28,343,260,5061,3,1
6.55,2,17,28,0,304,5062,3,1
6.35,1,26,28,343,305,5063,3,2
6.65,6,30,28,443,122,5064,3,1
6.68,2,30,28,123,306,5065,3,1
5.84,2,29,28,40,166,5066,3,3
6.41,2,30,28,40,166,5067,3,1
7.27,2,30,28,343,171,5068,3,2
6.13,2,30,28,40,166,5069,3,2
5.75,2,20,28,439,447,5070,3,2
7.16,2,26,28,343,274,5071,3,2
6.94,2,28,28,343,303,5072,3,1
5.78,2,22,28,343,305,5073,3,2
7.22,2,27,28,343,171,5074,3,1
6.45,3,19,28,444,301,5075,3,2
5.0,1,29,28,343,110,5076,4,1
6.46,1,16,28,445,274,5077,3,2
7.2,1,30,28,343,171,5078,3,2
6.84,2,15,28,446,260,5079,3,1
5.73,2,30,28,439,307,5080,3,1
6.48,1,24,28,343,171,5081,3,2
6.86,1,26,28,343,302,5082,3,1
7.08,1,30,28,343,260,5083,3,1
6.11,2,30,28,40,166,5084,3,1
7.12,6,20,28,447,304,5085,3,2
7.23,2,16,28,441,260,5086,3,2
6.72,1,25,28,343,305,5087,3,1
5.88,2,30,28,343,15,5088,3,1
5.68,2,20,28,434,171,5089,3,2
6.39,1,15,28,445,274,5090,3,2
7.22,2,28,28,343,260,5091,3,2
6.23,1,4,28,343,171,5092,4,1
6.72,1,17,28,445,302,5093,3,2
6.82,2,16,28,448,301,5094,3,2
4.46,1,35,28,449,308,5095,3,3
6.3,2,30,28,122,309,5096,3,1
6.83,1,27,28,343,274,5097,3,1
6.98,3,30,28,123,157,5098,3,1
7.38,1,33,28,343,171,5099,3,1
6.11,2,30,28,222,251,5100,3,2
5.8,3,14,28,450,304,5101,1,3
5.78,2,30,28,122,73,5102,3,2
7.16,2,27,28,343,260,5103,3,1
6.5,3,30,28,343,303,5104,3,1
4.37,1,34,28,449,308,5105,3,3
7.36,1,29,28,343,274,5106,3,2
6.69,2,30,28,122,310,5107,3,1
6.06,3,30,28,123,15,5108,3,1
7.18,2,30,28,343,310,5109,3,1
5.93,2,30,28,122,73,5110,3,1
6.54,2,27,28,343,274,5111,3,2
6.99,5,29,28,451,304,5112,3,1
6.41,1,26,28,441,311,5113,3,1
5.39,2,30,28,222,251,5114,3,1
6.5,2,30,28,343,8,5115,3,1
6.65,2,21,28,452,302,5116,3,2
6.87,5,25,28,122,32,5117,3,3
6.05,1,30,28,453,260,5118,3,1
5.32,3,30,28,122,73,5119,3,1
6.57,2,16,28,434,312,5120,3,1
6.93,2,27,28,343,310,5121,3,2
6.03,1,16,28,415,313,5122,3,3
6.12,2,30,28,122,73,5123,3,2
7.27,3,30,28,343,171,5124,3,3
6.29,2,18,28,454,312,5125,3,1
5.62,4,30,28,343,15,5126,3,1
6.73,1,30,28,343,274,5127,3,1
6.81,1,25,28,343,305,5128,3,1
6.37,1,25,28,343,171,5129,3,1
6.73,1,28,28,455,260,5130,3,1
6.85,2,30,28,122,314,5131,3,1
6.64,2,29,28,456,122,5132,3,1
7.11,4,29,28,343,260,5133,3,2
6.82,2,28,28,122,73,5134,3,1
6.91,1,15,28,445,260,5135,3,2
7.31,3,30,28,122,301,5136,3,1
5.98,2,30,28,457,294,5137,3,3
6.02,1,28,28,40,166,5138,3,3
6.69,3,27,28,122,310,5139,3,1
5.47,2,28,28,20,32,5140,3,2
5.82,2,30,28,122,73,5141,3,1
5.56,3,30,28,122,73,5142,3,1
6.25,1,27,28,343,274,5143,3,1
6.3,3,16,28,448,304,5144,3,2
6.12,1,30,28,222,251,5145,3,1
5.64,4,24,28,68,15,5146,3,3
6.87,2,13,28,458,260,5147,3,1
6.16,2,4,28,452,302,5148,4,2
6.52,2,20,28,459,312,5149,3,1
7.42,12,27,28,343,310,5150,3,2
7.13,2,30,28,460,498,5151,3,1
6.9,2,18,28,446,301,5152,3,2
6.9,2,24,28,343,171,5153,3,2
6.16,3,24,28,395,15,5154,3,1
6.39,2,30,28,40,166,5155,3,1
5.73,2,30,28,461,15,5156,3,1
6.66,2,27,28,451,304,5157,3,1
6.52,1,17,28,445,302,5158,3,2
6.25,1,24,28,122,456,5159,3,1
6.55,2,30,28,343,310,5160,3,2
7.05,1,28,28,343,305,5161,3,1
7.16,2,29,28,343,303,5162,3,2
5.93,2,30,28,40,166,5163,3,3
6.86,2,15,28,441,260,5164,3,1
6.93,2,16,28,446,312,5165,3,2
7.16,2,30,28,343,260,5166,3,1
5.68,3,30,28,122,73,5167,3,2
7.16,2,26,28,343,260,5168,3,1
6.26,2,19,28,434,312,5169,3,2
6.84,2,30,28,343,310,5170,3,2
6.52,2,30,28,122,315,5171,3,1
5.78,3,30,28,222,251,5172,3,1
6.25,2,29,28,40,166,5173,3,3
5.6,3,26,28,343,15,5174,3,1
6.42,2,29,28,122,260,5175,3,1
5.98,2,30,28,122,73,5176,3,1
6.64,3,20,28,439,447,5177,3,2
7.0,3,26,28,462,381,5178,3,1
5.4,3,30,28,461,308,5179,3,2
6.47,1,28,28,343,274,5180,3,2
6.33,2,30,28,40,166,5181,3,1
5.77,2,31,28,122,308,5182,3,1
6.18,3,30,28,222,251,5183,3,1
6.73,4,16,28,116,260,5184,3,2
6.34,2,20,28,439,447,5185,3,2
7.31,4,30,28,122,343,5186,3,2
5.84,1,24,28,343,171,5187,3,1
6.73,2,30,28,343,310,5188,3,2
6.15,1,21,28,122,301,5189,3,1
6.3,4,28,28,343,303,5190,3,2
6.73,3,30,28,122,309,5191,3,1
6.26,1,28,28,343,274,5192,3,1
6.95,2,30,28,122,310,5193,3,1
6.68,2,11,28,460,498,5194,3,1
6.56,2,19,28,456,312,5195,3,1
6.33,2,30,28,123,15,5196,3,1
5.28,1,30,28,457,123,5197,3,2
7.09,1,27,28,343,260,5198,3,1
6.12,2,30,28,222,251,5199,3,1
6.59,1,23,28,343,171,5200,3,1
7.27,1,24,28,415,313,5201,3,3
5.79,2,20,28,463,73,5202,3,1
7.09,2,16,28,441,260,5203,3,1
6.63,1,26,28,343,171,5204,3,1
6.82,4,30,28,343,274,5205,3,2
6.66,5,30,28,343,245,5206,3,1
5.72,2,30,28,395,15,5207,3,1
6.08,2,30,28,40,166,5208,3,1
6.67,2,30,28,122,310,5209,3,1
6.46,2,26,28,222,251,5210,3,3
5.55,1,35,28,464,449,5211,3,2
6.74,6,30,28,122,73,5212,3,1
6.13,4,30,28,123,15,5213,3,2
6.24,1,30,28,122,73,5214,3,2
6.86,4,28,28,343,310,5215,3,2
6.75,2,20,28,465,316,5216,1,1
5.63,2,30,28,222,251,5217,3,1
5.84,1,27,28,343,274,5218,3,1
6.23,3,30,28,222,15,5219,3,1
6.13,5,30,28,222,251,5220,3,1
5.66,1,18,28,456,73,5221,3,3
6.93,1,31,28,343,274,5222,3,1
6.98,2,30,28,343,260,5223,3,1
5.12,2,30,28,222,251,5224,3,1
7.13,1,26,28,343,305,5225,3,1
6.31,10,30,28,222,251,5226,3,1
7.13,1,31,28,343,171,5227,3,1
7.1,2,30,28,222,40,5228,3,1
4.49,1,36,28,449,308,5229,3,3
6.13,4,30,28,123,15,5230,3,1
6.04,2,25,28,456,302,5231,3,1
6.17,2,24,28,466,308,5232,3,2
6.8,2,30,28,122,73,5233,3,1
6.61,2,15,28,465,316,5234,1,1
7.07,1,24,28,343,171,5235,3,2
6.03,1,16,28,445,260,5236,3,2
6.17,1,30,28,422,310,5237,3,1
6.15,1,35,28,176,310,5238,3,1
7.06,3,29,28,453,260,5239,3,1
5.0,5,25,25,38,355,5240,0,2
5.0,6,18,25,467,36,5241,3,2
6.21,32,9,25,101,317,5242,0,5
5.0,1,83,25,468,27,5243,2,6
5.0,32,9,25,101,317,5244,0,5
6.83,52,25,25,469,318,5245,0,1
6.05,1,51,25,74,366,5246,4,2
5.45,1,70,23,19,6,5247,3,2
5.76,1,40,23,20,112,5248,3,2
6.2,35,5,23,35,194,5249,0,2
4.46,1,22,23,21,54,5250,3,2
7.65,13,11,3,56,258,5251,1,2
6.08,52,25,3,151,81,5252,0,3
6.36,52,12,3,12,81,5253,0,2
6.02,25,2,3,31,231,5254,0,2
5.0,1,65,3,74,482,5255,2,2
5.0,143,20,3,43,131,5256,0,2
6.4,1,44,3,39,90,5257,3,2
5.0,1,45,3,38,18,5258,4,2
5.0,1,13,3,115,319,5259,2,7
6.48,89,24,3,470,4,5260,0,0
5.0,2,8,3,233,93,5261,4,3
5.0,2,8,3,233,93,5262,4,3
5.0,1,8,3,233,93,5263,4,3
6.05,51,23,3,75,90,5264,0,0
5.0,5,4,3,471,320,5265,3,3
5.0,1,15,3,472,18,5266,3,3
5.0,26,8,3,233,93,5267,0,2
5.78,1,2,3,31,231,5268,4,3
5.0,26,11,3,233,93,5269,0,2
5.0,1,85,3,35,194,5270,4,1
5.0,12,1,3,473,162,5271,0,2
7.11,26,25,3,474,98,5272,0,3
6.39,52,14,3,70,81,5273,0,2
5.0,1,8,3,88,409,5274,2,2
5.0,1,25,3,6,90,5275,4,2
5.0,2,20,3,28,112,5276,3,7
5.0,1,24,3,217,401,5277,2,3
5.0,51,12,3,2,90,5278,0,2
5.0,100,5,3,475,39,5279,0,2
6.0,48,5,3,50,152,5280,0,2
7.34,1,119,3,38,424,5281,2,3
5.0,2,53,3,476,321,5282,1,3
5.0,26,11,3,233,93,5283,0,2
5.0,20,5,3,101,27,5284,0,2
5.0,13,25,3,35,36,5285,0,3
5.77,12,2,3,63,270,5286,0,2
5.0,10,15,3,43,131,5287,0,2
6.18,1,8,3,11,69,5288,4,3
7.27,1,71,11,141,112,5289,2,3
5.62,1,30,11,11,362,5290,4,3
6.48,25,4,11,11,233,5291,1,3
5.26,2,30,11,343,32,5292,3,2
6.38,26,24,11,355,103,5293,0,2
6.65,62,24,11,38,25,5294,0,3
7.0,51,24,11,12,90,5295,0,0
3.84,12,8,11,29,488,5296,0,3
6.72,12,23,11,66,45,5297,0,3
5.0,3,21,11,38,25,5298,4,2
6.42,13,24,11,19,32,5299,0,3
6.29,1,24,11,19,32,5300,4,3
6.61,1,25,11,343,171,5301,3,1
6.71,1,4,11,11,202,5302,4,3
5.39,1,24,11,466,308,5303,3,3
5.0,1,51,11,75,90,5304,2,0
6.15,4,6,11,66,45,5305,1,3
6.64,130,10,11,88,4,5306,0,1
6.66,51,5,11,477,310,5307,0,2
6.14,4,40,11,478,322,5308,3,3
6.37,47,23,11,64,25,5309,0,3
5.95,1,82,11,101,424,5310,2,1
5.0,52,3,11,2,162,5311,0,1
5.94,2,29,14,51,202,5312,3,2
5.67,1,10,14,63,202,5313,4,2
6.39,1,44,14,192,17,5314,3,3
5.0,1,3,14,479,323,5315,5,3
5.77,12,13,14,142,324,5316,1,3
7.21,13,24,14,19,401,5317,1,3
7.94,1,2,9,242,22,5318,4,3
5.0,1,4,9,101,190,5319,5,3
6.79,12,23,9,146,10,5320,0,3
5.0,1,2,9,101,325,5321,5,5
6.75,1,3,9,89,143,5322,5,3
6.85,1,6,9,11,202,5323,5,2
6.07,1,4,9,139,211,5324,5,3
6.95,1,3,9,89,27,5325,5,2
6.82,51,22,9,64,25,5326,0,3
5.67,1,3,9,103,211,5327,5,2
7.44,1,7,9,11,202,5328,5,5
5.67,1,4,9,89,93,5329,5,5
7.09,1,5,9,11,202,5330,5,5
5.0,1,2,9,101,190,5331,5,3
5.0,1,2,9,101,190,5332,5,3
7.57,1,5,9,74,113,5333,5,5
6.3,1,6,9,257,5837,5334,1,0
7.25,1,8,9,11,202,5335,5,2
5.0,1,4,9,89,211,5336,5,3
6.76,13,24,9,128,72,5337,0,3
5.0,1,3,9,289,326,5338,5,3
5.0,1,4,9,480,327,5339,5,5
6.55,1,48,9,12,25,5340,2,0
6.36,1,2,9,29,88,5341,5,5
5.59,10,23,9,26,286,5342,0,2
7.59,13,24,9,182,72,5343,0,3
8.15,15,24,9,11,157,5344,0,0
6.63,12,24,9,19,13,5345,0,5
6.43,12,13,9,195,133,5346,0,2
5.75,1,4,9,481,326,5347,5,2
6.48,1,4,9,101,482,5348,5,3
6.54,1,24,9,19,13,5349,4,2
6.76,12,23,9,11,165,5350,1,0
5.0,1,32,9,83,1,5351,3,2
6.81,12,24,9,19,13,5352,0,2
6.95,13,24,9,18,4,5353,0,5
5.0,1,2,9,101,328,5354,5,3
5.0,1,2,9,101,325,5355,5,3
6.86,1,7,9,482,71,5356,5,2
