Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
6.58,49,24,0,2,6,4691,0,28
7.14,24,23,0,5,182,4692,0,1
6.5,24,22,1,352,244,4693,0,1
7.24,12,24,0,10,1,4694,0,4
7.44,1,82,0,256,1,4695,1,4
7.46,12,23,1,137,110,4696,0,4
5.12,12,24,1,301,153,4697,0,28
8.52,24,22,3,11,182,4698,0,1
5.67,1,3,14,162,402,4699,14,6
6.13,12,22,1,941,176,4700,4,1
6.86,12,23,0,137,153,4701,0,4
7.17,3,26,3,384,311,4702,1,0
7.35,50,24,0,2,88,4703,0,1
7.65,1,118,2,18,205,4704,1,5
6.39,7,1,0,141,137,4705,4,3
7.54,11,22,1,6,163,4706,0,0
8.07,24,23,2,12,148,4707,0,4
6.56,24,12,0,2,182,4708,0,5
7.95,24,22,3,3,0,4709,0,0
6.13,12,22,1,3,351,4710,4,0
6.38,11,23,1,3,377,4711,4,28
7.12,1,1,1,18,15,4712,1,0
7.48,1,1,1,18,15,4713,1,0
7.74,1,67,1,18,15,4714,1,0
5.75,12,23,2,21,200,4715,0,4
7.09,36,24,1,82,249,4716,0,1
4.18,12,4,0,101,269,4717,0,0
7.08,10,26,1,10,270,4718,2,4
8.38,13,24,0,6,243,4719,0,4
7.1,18,23,19,137,182,4720,0,4
7.47,12,24,0,327,396,4721,0,1
5.96,12,23,16,70,5,4722,0,0
6.7,12,23,0,12,5,4723,0,1
7.14,23,24,0,6,243,4724,0,28
8.86,14,24,0,6,199,4725,0,1
6.87,13,24,0,12,206,4726,0,0
7.55,13,24,3,21,84,4727,0,0
6.77,1,90,1,424,191,4728,1,0
6.53,1,23,1,6,86,4729,3,4
5.54,13,23,1,10,128,4730,0,0
8.84,13,24,0,19,0,4731,0,11
7.43,1,95,0,6,206,4732,1,1
6.89,12,24,3,14,271,4733,0,1
8.19,24,24,1,330,163,4734,0,1
8.71,24,24,1,18,180,4735,0,1
6.48,13,23,7,82,247,4736,0,1
6.81,12,24,19,82,272,4737,0,5
6.09,10,24,1,12,1,4738,0,28
6.47,12,23,1,8,251,4739,0,0
6.53,16,17,0,348,401,4740,4,11
7.04,12,23,1,21,84,4741,0,0
5.78,13,23,1,12,5,4742,0,4
7.23,12,23,1,10,1,4743,0,0
7.1,12,23,0,141,147,4744,0,3
5.77,12,24,1,9,5,4745,0,28
6.66,2,26,0,305,273,4746,2,1
6.63,12,24,2,232,274,4747,0,6
6.66,8,1,16,64,243,4748,4,0
7.38,13,23,0,6,243,4749,0,1
6.6,12,24,1,324,274,4750,0,28
7.51,12,23,0,137,354,4751,0,3
7.28,12,21,0,384,264,4752,4,5
6.19,24,11,11,361,215,4753,4,5
6.91,3,18,1,18,233,4754,1,0
6.4,11,4,0,12,165,4755,0,0
6.17,12,24,0,9,44,4756,0,28
6.01,12,24,0,13,82,4757,0,1
5.83,1,7,2,344,194,4758,3,28
5.27,3,14,30,3,295,4759,3,1
6.29,1,23,1,137,147,4760,3,0
7.95,13,23,1,352,182,4761,0,4
7.55,1,94,0,2,182,4762,1,5
7.51,1,103,1,6,86,4763,1,0
7.26,12,24,0,6,396,4764,0,3
6.88,1,24,0,137,174,4765,3,4
6.97,12,23,0,137,103,4766,0,1
6.47,25,15,11,361,275,4767,4,1
5.38,12,23,1,137,185,4768,0,4
6.3,33,26,0,327,218,4769,4,1
6.64,1,90,1,21,206,4770,1,5
5.48,12,23,1,348,5,4771,0,11
7.69,1,31,0,21,188,4772,2,1
8.65,12,22,4,6,243,4773,0,1
5.81,1,1,31,425,276,4774,3,0
7.93,13,24,11,137,202,4775,0,1
6.33,12,24,1,25,3,4776,0,1
7.74,1,2,0,21,84,4777,1,0
6.03,13,24,1,25,82,4778,0,1
7.08,1,30,10,121,76,4779,2,2
4.65,12,23,1,21,4,4780,0,28
7.59,13,24,14,324,160,4781,0,0
8.05,13,23,14,324,160,4782,0,6
7.18,1,22,1,25,247,4783,2,1
7.45,12,24,0,10,148,4784,0,1
6.15,13,4,7,2,182,4785,0,0
6.73,12,13,2,407,401,4786,4,5
6.73,12,13,2,407,401,4787,4,5
6.12,12,12,2,407,215,4788,4,5
6.27,1,90,1,44,176,4789,1,0
6.64,12,12,0,141,277,4790,0,1
7.72,24,3,0,361,165,4791,0,11
6.87,12,23,0,12,125,4792,0,11
8.03,12,26,1,361,217,4793,4,5
8.0,3,28,1,384,256,4794,4,0
6.21,12,3,0,363,194,4795,0,3
5.46,12,23,1,21,182,4796,0,28
7.66,12,22,11,5,267,4797,0,1
7.57,13,23,0,137,82,4798,0,11
6.04,1,75,6,337,171,4799,1,0
8.15,15,24,14,12,202,4800,0,28
8.45,23,23,0,10,15,4801,0,5
6.47,1,100,0,44,6,4802,1,28
6.78,1,62,3,416,274,4803,4,0
7.53,12,24,3,10,148,4804,0,0
7.4,12,25,0,26,216,4805,0,1
7.52,12,23,0,337,163,4806,0,0
6.77,12,25,3,11,88,4807,0,1
6.94,24,23,0,352,195,4808,0,4
7.79,10,15,0,187,165,4809,4,6
7.34,1,1,0,21,178,4810,1,1
8.65,1,140,3,48,79,4811,1,4
6.54,13,7,0,66,4,4812,0,11
8.2,12,23,1,25,247,4813,0,1
6.74,12,23,0,11,5,4814,0,1
8.61,39,23,1,19,123,4815,0,1
5.66,12,3,0,301,278,4816,0,3
7.36,12,23,0,137,103,4817,0,3
6.18,12,23,1,21,22,4818,0,4
8.43,12,25,0,6,86,4819,0,1
8.62,26,23,1,6,26,4820,0,1
8.17,12,23,1,12,0,4821,0,1
6.48,12,13,0,141,279,4822,0,1
7.32,12,23,1,352,123,4823,0,0
6.69,12,23,8,8,68,4824,0,6
6.34,1,97,1,416,3963,4825,1,28
6.61,63,10,1,416,182,4826,4,28
6.92,3,8,0,284,127,4827,3,0
6.94,12,23,2,423,147,4828,0,0
6.29,1,13,4,31,240,4829,1,5
7.87,13,23,3,10,228,4830,0,1
6.06,13,24,1,2,5,4831,0,28
7.95,21,23,1,6,243,4832,0,28
6.8,1,89,1,6,206,4833,1,28
8.19,1,94,0,295,68,4834,1,0
6.58,24,3,0,5,137,4835,0,1
6.08,12,23,8,2,103,4836,0,28
6.48,1,24,10,121,154,4837,2,1
7.25,24,23,3,83,6,4838,0,1
7.76,12,23,0,137,221,4839,0,11
6.07,12,24,2,426,149,4840,0,28
6.0,12,24,1,12,125,4841,0,28
6.91,24,24,0,10,15,4842,0,0
5.53,11,5,0,137,194,4843,0,3
7.33,13,23,0,6,280,4844,0,1
5.46,12,25,2,284,178,4845,0,0
7.85,1,108,0,48,3,4846,1,1
6.2,12,3,0,12,221,4847,0,1
5.45,12,3,11,232,415,4848,0,1
7.27,12,3,0,384,281,4849,4,11
7.09,12,20,1,361,215,4850,4,5
6.0,12,12,0,137,254,4851,0,1
6.79,49,23,20,2,6,4852,0,28
7.61,72,8,0,348,401,4853,4,11
7.04,1,22,10,121,183,4854,2,2
6.43,4,15,3,101,206,4855,0,0
6.77,13,23,3,6,19,4856,0,28
6.47,26,7,0,26,176,4857,0,6
6.35,13,24,1,12,1,4858,0,28
6.72,12,23,0,49,396,4859,0,1
7.07,1,94,1,427,40,4860,1,1
6.86,12,24,1,428,39,4861,0,0
6.64,12,23,0,137,200,4862,0,1
7.28,1,1,0,21,282,4863,1,1
6.28,12,23,1,21,245,4864,0,28
8.68,1,90,3,6,243,4865,1,4
5.7,12,24,11,324,36,4866,0,28
7.86,2,22,0,6,86,4867,2,11
7.1,1,23,0,429,11,4868,4,11
6.78,11,23,0,12,5,4869,0,5
5.64,12,4,0,430,283,4870,4,3
8.06,25,24,0,10,0,4871,0,1
6.16,20,14,1,54,284,4872,4,28
7.61,1,76,3,2,110,4873,1,4
8.05,3,25,0,319,1,4874,2,1
6.33,3,30,1,137,23,4875,2,1
5.53,2,3,2,344,194,4876,4,28
7.65,40,7,1,384,285,4877,4,5
8.43,8,24,1,361,217,4878,4,5
6.81,1,30,10,121,76,4879,2,2
6.41,1,95,3,431,377,4880,1,0
5.31,1,21,1,416,274,4881,4,28
7.45,12,12,0,352,138,4882,0,0
8.61,13,23,0,64,187,4883,0,1
7.19,12,3,0,137,187,4884,0,1
7.18,12,23,2,10,1,4885,0,1
8.25,25,24,1,10,1,4886,0,1
7.39,12,23,0,6,270,4887,0,4
6.72,16,15,1,361,286,4888,4,1
7.58,12,24,1,361,215,4889,4,5
9.1,10,23,1,18,180,4890,0,1
7.43,12,19,1,432,215,4891,4,5
6.19,12,23,0,412,191,4892,0,3
7.01,1,111,2,23,30,4893,1,1
7.48,12,19,0,361,401,4894,4,1
6.06,12,23,3,324,171,4895,0,0
7.49,12,24,0,14,125,4896,0,4
6.14,1,58,0,223,147,4897,1,0
5.94,12,24,2,137,200,4898,0,4
5.54,12,23,0,433,1,4899,0,4
7.25,49,24,1,23,295,4900,0,0
7.52,1,95,3,434,232,4901,1,0
6.38,1,22,1,12,1,4902,3,28
6.47,12,13,0,19,396,4903,0,1
7.71,12,24,0,137,174,4904,0,11
6.32,15,24,1,21,3,4905,4,0
5.78,1,25,2,327,187,4906,3,1
7.3,11,26,1,6,177,4907,0,1
7.54,12,23,0,137,110,4908,0,4
6.6,1,13,1,68,22,4909,4,28
8.1,12,23,0,10,163,4910,0,1
6.23,12,23,8,137,287,4911,0,14
7.68,24,23,1,11,123,4912,0,1
6.14,12,12,3,361,264,4913,4,5
8.2,25,23,0,2,103,4914,0,1
8.34,24,24,4,25,103,4915,0,1
6.51,12,24,0,21,123,4916,0,0
7.2,1,30,10,121,154,4917,2,1
6.15,26,10,1,199,206,4918,4,28
6.83,1,92,0,341,103,4919,3,1
8.23,52,24,0,2,182,4920,0,1
6.55,12,25,3,7,4,4921,4,1
7.22,26,19,1,361,288,4922,4,5
6.72,12,17,0,384,256,4923,4,11
7.5,12,24,0,11,188,4924,0,1
7.36,12,23,0,352,103,4925,0,11
6.17,1,23,0,2,3,4926,3,1
7.82,1,109,0,36,103,4927,1,1
6.78,12,12,0,11,125,4928,0,1
6.15,1,3,2,435,19,4929,4,0
7.41,12,12,0,11,270,4930,0,3
7.59,12,23,0,137,125,4931,0,4
5.97,8,6,32,415,214,4932,0,1
7.28,1,22,0,187,165,4933,4,6
7.61,1,97,3,10,169,4934,1,0
8.41,1,114,3,352,311,4935,1,0
6.19,12,23,1,66,30,4936,0,4
6.08,12,3,0,355,218,4937,0,3
5.3,12,23,1,352,153,4938,0,28
5.42,12,24,0,342,289,4939,0,0
2.18,12,23,1,25,290,4940,0,1
5.7,12,24,1,9,5,4941,0,28
7.27,2,30,10,121,154,4942,2,1
8.39,13,24,0,10,15,4943,0,1
8.43,13,23,3,10,228,4944,0,1
6.14,13,23,2,137,353,4945,0,4
4.46,1,22,26,7,174,4946,2,1
7.74,16,20,0,348,401,4947,4,11
6.89,26,26,1,384,258,4948,4,5
6.51,12,23,1,137,5,4949,0,0
7.12,1,24,3,8,79,4950,3,4
6.76,12,23,0,10,291,4951,0,2
6.57,12,4,8,436,274,4952,4,0
7.11,1,24,2,199,202,4953,3,4
7.36,13,23,2,6,202,4954,0,4
6.74,3,23,1,25,123,4955,3,1
6.07,1,4,14,312,402,4956,14,0
6.52,1,115,2,6,206,4957,1,8
7.83,10,20,3,361,292,4958,4,5
7.35,12,23,0,437,221,4959,4,11
8.15,12,23,0,18,30,4960,0,1
6.96,12,24,11,19,44,4961,0,1
6.07,7,24,3,384,264,4962,4,0
7.39,12,25,1,361,293,4963,4,5
7.36,12,24,0,137,103,4964,0,11
6.69,12,23,0,137,294,4965,0,1
7.42,11,23,0,429,11,4966,4,11
7.24,2,15,10,316,76,4967,2,1
5.81,12,23,1,10,84,4968,0,0
7.68,12,24,0,8,1,4969,0,3
7.31,3,25,1,361,293,4970,4,5
6.0,48,5,12,125,232,4971,0,1
7.14,12,23,3,8,84,4972,0,28
6.7,13,13,0,407,295,4973,4,5
6.4,12,24,0,11,15,4974,0,1
8.05,12,22,3,10,3963,4975,0,1
7.7,23,23,0,26,199,4976,0,1
8.16,12,28,4,137,155,4977,0,1
6.41,12,23,1,11,163,4978,0,1
6.03,12,24,1,2,15,4979,0,0
6.15,2,27,1,389,296,4980,1,6
6.85,1,102,0,18,351,4981,1,28
7.06,13,23,0,324,212,4982,0,28
6.17,13,20,0,384,401,4983,4,11
6.01,1,4,14,91,402,4984,14,6
7.04,12,23,2,49,297,4985,0,4
6.6,12,23,0,137,154,4986,0,4
6.44,8,3,0,438,214,4987,0,1
7.63,21,24,1,439,155,4988,0,6
7.4,12,3,0,384,281,4989,4,11
6.87,12,23,0,137,103,4990,0,3
6.75,13,24,2,14,177,4991,0,0
6.62,12,13,0,19,271,4992,0,1
7.02,13,23,1,11,214,4993,0,1
8.03,14,23,2,19,33,4994,0,4
7.54,8,45,1,18,15,4995,0,0
7.5,1,10,6,15,180,4996,2,1
6.55,25,23,1,8,4,4997,0,28
6.34,12,23,2,137,153,4998,0,4
5.75,2,20,10,378,293,4999,2,1
4.69,12,22,8,36,4,5000,0,1
7.05,12,23,2,3,176,5001,4,1
8.32,11,22,3,6,155,5002,0,1
7.78,12,24,0,8,155,5003,0,1
8.37,11,23,3,423,298,5004,0,4
6.89,12,24,1,137,182,5005,0,1
6.53,1,1,4,21,282,5006,1,1
8.46,12,24,0,10,9,5007,0,4
8.08,1,104,1,10,0,5008,1,1
6.03,12,23,1,12,299,5009,0,0
7.53,1,106,3,6,243,5010,1,0
8.08,9,23,0,19,1,5011,0,1
7.82,12,23,3,10,22,5012,0,11
7.19,1,85,1,412,110,5013,1,4
6.03,12,24,19,324,396,5014,0,5
6.63,12,23,8,10,262,5015,0,0
5.87,1,109,3,440,176,5016,1,0
7.45,8,23,0,6,123,5017,0,1
8.5,13,26,3,137,110,5018,0,4
6.52,12,23,0,10,402,5019,0,11
7.63,12,23,1,6,86,5020,0,4
6.77,12,23,16,352,9,5021,0,3
7.15,1,47,3,12,182,5022,2,1
7.49,11,22,4,6,243,5023,0,1
7.66,1,72,14,324,160,5024,1,0
5.57,50,24,1,179,103,5025,0,0
7.16,1,26,0,441,300,5026,2,28
6.84,1,26,10,121,183,5027,2,2
7.62,1,24,0,19,0,5028,2,0
7.34,6,30,1,384,301,5029,4,0
6.85,12,14,0,384,203,5030,4,0
7.7,13,23,14,284,160,5031,0,0
6.41,24,24,1,2,5,5032,0,1
7.02,12,23,3,21,103,5033,0,1
8.4,1,91,3,48,79,5034,1,4
8.05,12,24,0,8,245,5035,0,1
7.21,12,24,11,352,162,5036,0,4
8.17,12,25,0,319,232,5037,0,1
5.89,12,23,0,137,267,5038,0,1
7.36,24,23,1,8,396,5039,4,1
8.35,12,24,0,12,125,5040,0,1
6.39,12,23,1,10,84,5041,0,0
5.93,13,4,7,2,182,5042,0,0
5.3,1,2,14,26,302,5043,14,0
7.76,12,24,6,19,1,5044,0,1
6.9,11,23,16,6,163,5045,0,0
6.85,1,6,14,12,206,5046,14,6
6.83,12,23,0,12,5,5047,0,1
6.31,12,3,0,363,194,5048,0,3
6.0,8,3,0,232,303,5049,0,11
5.73,12,23,8,21,254,5050,0,1
7.38,12,11,0,352,138,5051,0,0
5.94,12,24,0,442,15,5052,0,0
6.92,1,10,1,416,170,5053,4,0
7.36,13,23,0,6,280,5054,0,1
7.58,12,23,0,137,174,5055,0,1
9.17,16,23,1,18,163,5056,0,1
7.9,13,24,4,352,353,5057,0,0
8.38,23,23,0,3,180,5058,4,0
7.48,12,23,1,137,219,5059,0,0
8.46,12,23,1,199,247,5060,0,1
7.45,12,22,1,10,170,5061,4,0
7.79,1,92,0,44,103,5062,1,1
6.28,6,30,0,380,63,5063,2,0
7.0,3,25,1,70,15,5064,1,0
7.17,12,24,3,19,12,5065,0,1
6.55,12,23,0,2,304,5066,0,1
5.59,10,23,14,14,196,5067,0,6
6.81,12,24,14,6,86,5068,0,6
6.57,9,24,1,21,3,5069,4,0
6.48,1,3,2,344,295,5070,4,28
5.38,12,24,1,14,163,5071,0,0
7.03,13,24,1,21,305,5072,4,0
5.66,12,24,22,137,18,5073,0,0
5.96,12,4,0,327,306,5074,0,14
7.21,1,27,1,6,243,5075,3,28
6.37,13,13,0,384,401,5076,4,5
7.93,10,16,0,187,165,5077,4,6
7.66,13,23,1,143,367,5078,0,11
7.16,12,23,3,10,190,5079,0,5
5.97,8,5,11,415,214,5080,0,1
6.47,12,24,1,339,22,5081,4,6
7.8,2,22,0,25,15,5082,2,1
6.25,3,87,16,150,149,5083,1,6
7.72,12,23,1,8,260,5084,4,11
7.26,12,23,3,8,84,5085,0,28
7.05,1,10,1,416,170,5086,4,0
7.35,2,11,0,416,199,5087,4,1
5.49,1,1,14,443,307,5088,4,0
6.36,1,1,14,369,160,5089,14,0
7.65,12,24,3,11,271,5090,0,1
8.04,12,23,0,12,103,5091,0,1
5.81,12,23,4,143,160,5092,0,28
7.51,1,24,4,141,244,5093,1,4
8.54,25,23,0,341,103,5094,0,1
8.14,30,5,0,361,217,5095,4,5
5.77,12,13,13,252,308,5096,4,0
7.49,12,24,0,10,1,5097,0,4
8.72,1,117,1,6,26,5098,1,1
6.05,1,23,8,10,123,5099,3,28
6.86,1,24,0,12,5,5100,3,5
7.08,12,23,0,324,147,5101,0,1
7.05,12,25,1,199,270,5102,2,4
6.89,1,26,1,10,270,5103,2,4
6.75,1,24,1,6,86,5104,3,4
7.34,13,23,1,6,125,5105,0,4
7.31,13,23,1,6,148,5106,0,4
7.37,12,24,0,11,206,5107,0,1
6.01,1,7,3,54,206,5108,4,0
7.05,12,23,1,137,182,5109,0,1
7.01,12,23,3,8,153,5110,0,4
7.33,13,23,0,12,84,5111,0,0
7.42,11,24,1,6,86,5112,0,4
7.57,12,24,2,12,354,5113,0,4
6.84,1,92,0,36,103,5114,3,1
8.74,12,24,0,6,86,5115,0,1
6.75,12,24,2,137,396,5116,0,4
6.54,12,23,1,8,125,5117,0,4
7.17,12,24,3,7,4,5118,4,1
6.88,45,24,1,97,295,5119,0,0
5.74,12,23,0,232,153,5120,0,1
6.76,13,24,14,284,160,5121,0,0
6.41,12,23,3,6,123,5122,0,5
6.3,1,6,14,344,3963,5123,4,28
6.51,12,23,0,199,280,5124,0,4
8.02,12,23,0,137,33,5125,0,1
8.33,11,25,1,384,401,5126,4,5
7.46,52,8,1,384,285,5127,4,5
7.24,13,20,1,384,201,5128,4,5
6.76,8,7,11,232,303,5129,0,1
8.54,24,23,1,25,163,5130,0,1
5.76,23,41,0,104,309,5131,4,4
6.22,12,24,2,12,18,5132,0,4
5.85,36,25,0,199,309,5133,4,3
6.59,3,23,1,6,243,5134,3,28
6.91,12,23,0,18,127,5135,0,28
5.55,1,23,0,412,191,5136,3,3
8.57,12,23,0,10,15,5137,0,1
5.87,12,23,1,64,354,5138,0,28
7.44,1,98,3,352,0,5139,1,5
6.75,13,24,1,6,86,5140,0,6
8.16,12,23,2,19,33,5141,0,4
6.96,24,1,0,64,310,5142,0,1
6.55,1,8,0,348,217,5143,4,11
7.37,12,24,0,11,103,5144,0,1
6.79,12,23,14,64,155,5145,0,0
6.15,1,23,0,352,110,5146,3,4
6.35,16,8,20,26,311,5147,0,0
8.29,11,24,4,25,103,5148,0,1
7.63,26,3,0,363,160,5149,0,1
7.88,3,46,1,18,15,5150,1,0
7.62,13,24,8,352,206,5151,0,6
6.55,2,30,1,49,153,5152,2,28
8.09,13,23,1,23,295,5153,0,1
7.56,12,23,1,12,33,5154,0,1
7.28,48,7,1,361,285,5155,4,11
7.97,11,23,6,25,15,5156,0,1
6.54,1,24,14,6,86,5157,3,6
7.0,12,8,0,150,312,5158,0,3
7.65,1,70,0,352,270,5159,2,4
6.08,9,14,1,199,148,5160,4,28
7.55,13,24,1,21,305,5161,4,0
5.71,1,23,1,143,4,5162,3,28
7.78,24,24,1,14,123,5163,0,1
5.81,24,23,1,6,249,5164,0,0
7.14,12,23,0,141,200,5165,0,4
7.2,4,19,1,361,288,5166,4,5
7.03,24,23,7,66,174,5167,0,2
6.77,66,23,0,3,295,5168,0,6
7.56,11,23,0,6,243,5169,0,5
7.57,1,5,14,199,243,5170,14,14
7.39,1,104,0,3,205,5171,4,0
7.17,1,5,14,12,206,5172,14,6
6.86,1,26,10,121,183,5173,2,2
7.5,17,18,1,384,313,5174,4,5
6.95,12,24,2,384,401,5175,4,5
7.05,12,23,0,10,294,5176,0,1
6.46,12,7,0,384,401,5177,4,11
6.03,1,4,3,15,205,5178,4,0
6.86,12,23,2,12,297,5179,0,4
6.2,1,1,14,8,127,5180,4,28
7.02,1,11,14,12,206,5181,14,6
5.88,8,3,11,232,214,5182,0,1
5.94,1,23,11,9,79,5183,3,1
6.83,13,23,1,340,15,5184,0,11
7.07,13,23,0,444,163,5185,0,11
6.48,12,24,1,6,86,5186,0,0
6.45,12,23,1,12,297,5187,0,1
7.96,12,23,0,19,12,5188,0,1
6.53,12,23,2,137,396,5189,0,5
5.74,26,44,0,392,309,5190,4,4
6.02,24,3,0,2,314,5191,0,0
7.1,160,8,1,361,285,5192,4,5
7.75,12,23,1,327,3,5193,0,0
7.18,3,21,1,25,205,5194,1,1
5.71,1,26,1,396,68,5195,4,28
7.16,24,24,1,2,5,5196,0,1
6.73,12,23,0,18,127,5197,0,28
7.38,12,25,1,361,215,5198,4,5
6.22,11,23,1,12,5,5199,0,4
5.66,12,3,2,385,218,5200,0,3
7.33,13,23,6,137,140,5201,0,1
7.57,13,23,1,6,396,5202,0,1
6.76,12,23,0,137,149,5203,0,1
6.49,12,23,0,12,229,5204,0,11
6.82,12,20,1,361,215,5205,4,5
5.73,2,30,10,378,315,5206,2,2
6.47,12,24,1,410,300,5207,0,4
6.86,24,24,0,50,206,5208,0,0
6.86,12,24,3,6,84,5209,0,0
6.04,1,2,14,91,316,5210,14,0
6.25,4,1,32,445,309,5211,4,11
5.69,4,1,3,64,317,5212,4,0
6.13,40,10,3,361,318,5213,4,1
7.68,1,2,1,18,180,5214,1,1
5.95,1,82,17,26,124,5215,1,5
6.55,1,4,1,416,182,5216,14,28
6.66,1,4,0,249,251,5217,4,28
7.11,64,7,1,361,285,5218,4,5
5.81,9,44,0,392,309,5219,4,4
8.64,12,28,3,352,110,5220,0,4
3.84,13,4,7,2,182,5221,0,0
7.35,6,30,1,384,301,5222,4,0
6.44,1,16,10,121,154,5223,2,1
7.42,25,23,0,337,3,5224,0,1
5.58,12,11,11,446,154,5225,0,1
7.47,1,29,4,141,244,5226,1,4
5.76,2,24,2,2,16,5227,3,9
5.66,42,45,0,445,309,5228,4,1
5.97,12,15,0,141,279,5229,0,0
5.61,3,5,11,232,319,5230,0,1
7.32,1,23,0,6,280,5231,2,1
5.72,12,3,0,101,426,5232,0,11
5.7,1,23,0,232,153,5233,3,1
5.63,8,3,11,232,320,5234,0,1
6.36,1,20,1,352,219,5235,4,0
6.71,1,27,10,121,183,5236,2,2
7.01,1,9,14,12,206,5237,14,0
6.21,1,23,1,64,243,5238,4,28
6.86,12,23,0,11,228,5239,0,1
5.51,13,23,1,66,128,5240,0,6
5.78,12,3,0,68,140,5241,4,1
6.15,4,2,2,447,309,5242,4,11
6.37,13,1,0,421,309,5243,4,1
8.6,13,23,0,6,243,5244,0,1
6.99,48,8,1,361,285,5245,4,11
7.96,12,23,0,6,0,5246,0,0
5.76,1,3,0,101,426,5247,3,11
6.6,13,2,0,199,153,5248,4,1
8.32,12,23,3,6,243,5249,0,0
6.43,12,30,0,141,200,5250,4,4
5.98,1,18,7,321,321,5251,2,2
7.09,1,6,2,448,205,5252,4,28
6.98,1,4,3,64,243,5253,14,0
6.19,1,1,3,64,322,5254,4,0
6.12,8,3,11,232,303,5255,0,1
6.59,1,11,1,206,305,5256,4,0
7.98,1,22,3,384,401,5257,4,5
6.75,1,3,14,91,323,5258,14,0
6.97,26,22,4,361,201,5259,4,5
5.87,1,24,1,6,86,5260,3,0
8.18,4,13,0,6,155,5261,2,28
6.05,12,23,16,150,149,5262,0,6
6.52,1,23,0,6,0,5263,3,0
