anime_id,name,genre,type,episodes,rating,genre_1
5930,Hayou no Ken: Shikkoku no Mashou,"Fantasy, Shoujo, Supernatural",OVA,2,5.79,Fantasy
23015,Hazedon,"Adventure, Comedy, Kids",TV,26,5.8,Comedy
27693,Heart Cocktail,"Romance, Seinen",TV,77,6.36,Romance
21121,Heart Cocktail Again,"Romance, Seinen",OVA,1,6.38,Romance
10964,Heavy,"Action, Drama, Sports",Movie,1,6.2,Action
33562,Heibai Wushang,"Action, Comedy, Supernatural",TV,12,7.6,Comedy
28749,Heijoukyou: Yasukerashi Miyako,Historical,Movie,1,7.0,Historical
2750,Heisei Inu Monogatari Bow Movie,"Adventure, Comedy",Movie,1,6.57,Comedy
24257,Heisei no Cinderella: Kiko-sama Monogatari,"Historical, Romance",Special,1,5.06,Romance
18389,Heisei Policemen!!,"Comedy, Police",ONA,6,5.78,Comedy
19961,Heisei Tensai Bakabon,"Comedy, Slice of Life",TV,46,6.77,Comedy
24465,Heli-Tako Puu-chan,"Comedy, Kids",TV,42,6.86,Comedy
18587,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,Kids,OVA,1,6.04,Kids
30264,Hello Kitty no Cinderella (OVA),"Fantasy, Kids",OVA,1,5.83,Fantasy
22455,Hello Kitty no Circus ga Yatte Kita,"Fantasy, Kids",OVA,1,6.51,Fantasy
22457,Hello Kitty no Fushigi na Mizuumi,"Fantasy, Kids",OVA,1,6.35,Fantasy
29535,Hello Kitty no Hajimete no Christmas Cake,Kids,OVA,1,6.17,Kids
18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",OVA,1,6.26,Fantasy
22489,Hello Kitty no Hansel to Gretel,"Fantasy, Kids",OVA,1,5.76,Fantasy
18031,Hello Kitty no Happy! Kasou Taikai,Kids,OVA,1,6.43,Kids
22481,Hello Kitty no Kieta Santa-san no Boushi,"Fantasy, Kids",OVA,1,6.55,Fantasy
18823,Hello Kitty no Kieta Santa-san no Okurimono,Kids,OVA,1,5.59,Kids
18083,Hello Kitty no Kurumi Wari Ningyou,"Fantasy, Kids",OVA,1,6.06,Fantasy
17953,Hello Kitty no London ni Orita Uchuujin,Kids,OVA,1,6.3,Kids
22479,Hello Kitty no Mahou no Ringo,"Fantasy, Kids",OVA,1,6.81,Fantasy
22487,Hello Kitty no Match Uri Shoujo,"Fantasy, Kids",OVA,1,6.91,Fantasy
18589,Hello Kitty no Minna no Mori wo Mamore!,Kids,OVA,1,6.61,Kids
29539,Hello Kitty no Minna no Tanoshii Natsuyasumi,"Fantasy, Kids",OVA,1,6.8,Fantasy
22447,Hello Kitty no Momotarou,"Fantasy, Kids",OVA,1,5.93,Fantasy
22449,Hello Kitty no Nagagutsu wo Naita Neko,"Fantasy, Kids",OVA,1,6.04,Fantasy
17955,Hello Kitty no Nemureru Mori no Bijo,"Fantasy, Kids",OVA,1,6.64,Fantasy
29537,Hello Kitty no Okaze wo Hiita Santa-san,"Fantasy, Kids",OVA,1,6.57,Fantasy
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,"Fantasy, Kids",OVA,1,6.0,Fantasy
32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",Movie,1,5.14,Adventure
17481,Hello Kitty no Oyayubi-hime (OVA),"Fantasy, Kids",OVA,1,5.83,Fantasy
17957,Hello Kitty no Papa Nante Daikirai,"Kids, Slice of Life",OVA,1,6.63,Kids
22483,Hello Kitty no Sanbiki no Kobuta,"Fantasy, Kids",OVA,1,6.33,Fantasy
29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",OVA,1,6.6,Fantasy
18829,Hello Kitty no Shiawase no Aoi Hotaru,Kids,OVA,1,6.0,Kids
18825,Hello Kitty no Shiawase no Tulip,Kids,Special,1,6.14,Kids
17951,Hello Kitty no Shirayuki-hime,"Fantasy, Kids",OVA,1,6.31,Fantasy
30263,Hello Kitty no Shirayuki-hime (OVA),"Fantasy, Kids",OVA,1,6.27,Fantasy
22459,Hello Kitty no Shoukoujo,"Fantasy, Kids",OVA,1,6.47,Fantasy
9770,Hello Kitty no Stump Village,"Fantasy, Kids",TV,26,5.67,Fantasy
18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1,6.94,Fantasy
22477,Hello Kitty no Tomatta Big Ben,"Fantasy, Kids",OVA,1,6.67,Fantasy
22445,Hello Kitty no Yappari Mama ga Suki,"Fantasy, Kids",OVA,1,6.64,Fantasy
22485,Hello Kitty no Yuki no Joou,"Fantasy, Kids",OVA,1,6.18,Fantasy
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1,6.05,Fantasy
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy, Kids",OVA,1,6.21,Fantasy
18033,Hello Kitty no Yuubinya-san Arigatou,"Fantasy, Kids",OVA,1,6.23,Fantasy
25871,Hello Kitty to Issho,"Comedy, Kids, Slice of Life",OVA,16,6.04,Comedy
30064,Hello Kitty to Miyou: Aesop Monogatari,"Fantasy, Kids",OVA,4,5.25,Fantasy
18827,Hello Kitty: Mahou no Mori no Ohimesama,"Fantasy, Kids, Magic",Movie,1,6.36,Fantasy
11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",TV,13,5.84,Comedy
22439,Hello Kitty: Ringo no Mori no Mystery,"Comedy, Kids, Mystery",TV,13,5.94,Comedy
22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy, Kids",TV,27,6.38,Comedy
31585,Henkei Sakuhin Dai 2-ban,Dementia,Movie,1,2.69,Dementia
29181,Henna Ie!,"Kids, Music",Music,1,3.33,Kids
4417,Hennako-chan,Comedy,ONA,6,6.04,Comedy
28353,Henteko na Volunteer,"Drama, Slice of Life",OVA,1,8.33,Drama
16552,Heong-geuli Beseuteu 5,Sports,Movie,1,4.5,Sports
30512,Hero Company,"Comedy, Seinen",OVA,2,5.21,Comedy
11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",TV,104,6.33,Comedy
18273,Heungnyongwanggwa Bihodongja,"Action, Adventure, Martial Arts, Shounen",Movie,1,3.8,Action
15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",TV,26,6.32,Comedy
28563,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin,"Drama, Kids",OVA,1,8.4,Drama
23659,Hi no Tori: Hagoromo-hen,Drama,Movie,1,6.42,Drama
23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Special,1,7.56,Fantasy
32645,Hi no Tori: Reimei-hen,"Adventure, Drama, Fantasy, Historical",Movie,1,7.44,Adventure
26111,Hibike! Wadaiko,"Drama, Kids",OVA,1,6.78,Drama
26099,Hidamari no Ie,"Drama, Kids",OVA,1,7.0,Drama
2694,Hidamari no Ki,"Drama, Historical",TV,25,6.27,Drama
8967,Hidari no O&#039;Clock!!,Drama,OVA,2,6.59,Drama
34222,Higanjima X,"Fantasy, Horror, Seinen, Vampire",ONA,12,5.14,Fantasy
24089,High School Jingi,"Action, Comedy, Seinen",OVA,1,5.0,Comedy
9882,High School Mystery: Gakuen Nanafushigi,"Horror, Mystery",TV,41,7.14,Mystery
32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,5.52,Sports
33217,Hikaru Genji: Paradise Ginga,"Music, Space",Music,1,4.4,Music
33215,Hikaru Genji: Taiyou ga Ippai,"Adventure, Music",Music,1,3.73,Adventure
33580,Hikaru no Gen-chan,"Historical, Kids, Music",Music,1,4.58,Kids
31235,Hikawa Maru Monogatari,"Drama, Historical",Movie,1,7.3,Drama
22327,Himalaya no Hikari no Oukoku,"Adventure, Fantasy",OVA,1,6.63,Adventure
26217,Himawari no You ni,"Drama, Kids",OVA,1,7.0,Drama
7175,Himitsukessha Taka no Tsume Countdown,"Comedy, Parody, Super Power",TV,12,6.17,Comedy
30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",TV,Unknown,6.2,Comedy
22821,Himitsukessha Taka no Tsume EX,"Comedy, Parody, Super Power",TV,38,6.7,Comedy
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",TV,9,5.37,Comedy
32892,Himitsukessha Taka no Tsume GT,"Comedy, Parody, Super Power",ONA,Unknown,5.14,Comedy
18241,Himitsukessha Taka no Tsume MAX,"Comedy, Parody, Super Power",TV,38,7.0,Comedy
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",TV,38,6.62,Comedy
8355,Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,"Comedy, Parody, Super Power",Movie,1,5.47,Comedy
8356,Himitsukessha Taka no Tsume The Movie 2: Watashi wo Aishita Kuro Oolong-Cha,"Comedy, Parody, Super Power",Movie,1,5.06,Comedy
8357,Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,"Comedy, Parody, Super Power",Movie,1,5.27,Comedy
30753,Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko,"Comedy, Parody",OVA,1,6.4,Comedy
13499,Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo,"Adventure, Comedy, Parody, Space",Special,1,4.33,Comedy
13433,himitsukesshatakanotsume.jp,"Comedy, Parody, Super Power",ONA,78,6.1,Comedy
30752,himitsukesshatakanotsume.jp Specials,"Comedy, Parody",Special,2,6.0,Comedy
17405,Hino Hideshi Toukaidou Yotsuya Kaidan,Horror,OVA,1,6.17,Horror
22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Special,1,4.78,Comedy
23303,Hiroshima e no Tabi,"Drama, Historical, Slice of Life",OVA,1,5.75,Drama
7967,Hiroshima ni Ichiban Densha ga Hashitta,"Drama, Historical",Movie,1,7.07,Drama
26009,His Lipstick,"Comedy, Kids",ONA,1,5.31,Comedy
23125,Histoire d&#039;Etty,"Kids, Slice of Life",Movie,1,6.5,Kids
32665,Historical,"Adventure, Historical",ONA,Unknown,5.58,Adventure
30072,Hito no Kita Tooku Nagai Michi,Historical,Movie,1,4.92,Historical
34115,Hitori de Nayamanaide Issho ni Kangaeyou,Drama,Movie,1,4.22,Drama
27375,Hitoribotchi,Drama,Movie,1,6.0,Drama
26323,Hitotsu no Hana,"Drama, Historical, Kids",OVA,1,6.5,Drama
21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13,4.88,Comedy
10509,Hoero! Bun Bun (Movie),Kids,Movie,1,6.28,Kids
32636,Hokori Inu no Hanashi,,ONA,1,4.36,nan
16828,Hokseong Robot Sseondeo A,"Action, Mecha, Shounen",Movie,1,3.5,Action
5207,Hokuro Kyoudai Full Throttle!!!!,Comedy,ONA,7,3.97,Comedy
31511,Holiday,,Movie,1,6.56,nan
29587,Home My Home,Kids,Movie,1,4.13,Kids
30134,Hong Gil Dong 2084,"Action, Adventure",Movie,1,5.0,Action
16556,Hong Kil-dong,"Adventure, Fantasy, Historical",Movie,1,5.08,Adventure
30058,Hong Ling Jin Xia,"Action, School",ONA,1,5.85,Action
6150,Hong Xing Xiao Yong Shi,"Historical, Kids, Slice of Life",Movie,1,6.13,Kids
28263,Honto ni Atta Gakkou Kaidan,"Kids, Mystery, School, Supernatural",OVA,1,6.14,Kids
18309,Hopiwa Chadolbawi,"Action, Adventure, Historical, Shounen",Movie,1,4.85,Action
30161,Horoscope: Anata no Seiza,Music,Music,1,4.29,Music
5927,Hoshi Neko Fullhouse,"Comedy, Romance, Sci-Fi",OVA,4,6.18,Comedy
11213,Hoshi no Ko Poron,Sci-Fi,TV,260,6.76,Sci-Fi
23909,Hoshi no Yuuenchi,"Adventure, Kids, Sci-Fi",OVA,1,5.17,Adventure
8191,Hoshi Shinichi Short Short,"Comedy, Sci-Fi",TV,26,6.07,Comedy
8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Special,1,6.0,Comedy
29451,Hoshi Uranai Kirakira,"Kids, Music",Music,1,4.25,Kids
19073,Hoshigari Hime no Bouken,"Fantasy, Kids",OVA,1,5.64,Fantasy
18747,Hotaru Kagayaku,"Drama, Kids",OVA,1,5.9,Drama
30981,Hotaru no Mau Machi de,"Drama, Kids",OVA,1,6.17,Drama
33396,Hua Jiang Hu Zhi Bu Liang Ren,"Adventure, Drama, Historical, Martial Arts, Romance",ONA,54,8.0,Adventure
33305,Hua Jianghu Zhi Ling Zhu,"Action, Drama, Fantasy, Historical, Martial Arts",ONA,41,7.57,Action
30268,Huang Feihong Yong Chuang Tianxia,"Action, Martial Arts, Shounen",Movie,1,5.17,Action
19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",Movie,1,5.93,Adventure
3414,Hula Kappa,Comedy,TV,78,6.09,Comedy
9950,Hulu Xiongdi,"Action, Super Power",TV,13,7.4,Action
32831,Hungry to Win,"Action, Sports",ONA,1,4.43,Action
16776,Hurdle,Drama,Movie,1,5.14,Drama
19681,Hustle Punch,"Comedy, Fantasy, Kids",TV,26,6.63,Comedy
16824,Hwang-geum-ui Pal,"Shounen, Sports",Movie,1,4.17,Shounen
16808,Hwanggeum Cheolin,"Action, Adventure, Demons, Kids, Super Power",Movie,1,4.81,Action
16560,Hwanggeum Nalgae 1.2.3.,"Action, Mecha, Sci-Fi",Movie,1,4.52,Action
25091,Hyakubanme no Saru,"Historical, Kids",Movie,1,6.83,Kids
19071,"Hyakumannen Attara, Dousuru?",Kids,OVA,1,5.0,Kids
10238,Hybrid Deka,Comedy,Movie,1,5.0,Comedy
22887,Hyokkori Hyoutan Shima,"Adventure, Kids",Movie,1,6.4,Adventure
9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",TV,20,6.37,Action
29671,Hyoutan,Psychological,Movie,1,4.74,Psychological
16007,Hyoutan Suzume,Fantasy,Movie,1,5.0,Fantasy
9902,Hyper ERT,Kids,TV,20,6.0,Kids
31509,Ichi-gan Kuni,,Movie,1,7.17,nan
28485,Ichiban Chikaku ni,"Drama, Slice of Life",OVA,1,6.0,Drama
6060,Ichigatsu ni wa Christmas,Romance,OVA,1,5.93,Romance
9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9,Comedy
3164,Ichigo Ichie: Koibana Tomobana,Comedy,TV,13,7.1,Comedy
26309,Ichimai no Etegami,"Drama, Kids",OVA,1,5.0,Drama
27853,Ichinen Ikkumi,"Kids, School",OVA,1,6.33,Kids
31135,Idea ga Tsukamaranai.,Dementia,Movie,1,4.0,Dementia
32254,Ijigen Gattai Mojibakeru Z,"Game, Kids",ONA,1,5.35,Kids
30938,Ijime Juuyon-sai no Message,Drama,OVA,1,5.5,Drama
28483,Ijime wa Zettai Warui!,"Drama, School, Slice of Life",OVA,1,7.67,Drama
26329,Ijimekko Ookami to Nana-chan,"Drama, Kids",OVA,1,8.0,Drama
20079,Ijiwaru Baasan,"Comedy, Slice of Life",TV,39,7.33,Comedy
20081,Ijiwaru Baasan (1996),"Comedy, Slice of Life",TV,46,5.75,Comedy
29651,Ikedaya Soudou,"Drama, Historical, Samurai",Movie,1,3.85,Drama
21053,Ikemen Kyuugo-tai Nurse Angels,Comedy,TV,10,5.44,Comedy
19965,Ikinari Dagon,"Adventure, Fantasy",TV,12,5.63,Adventure
28487,Ikite Iru,,OVA,1,5.75,nan
29814,Ikiteirutte Subarashii!,Kids,Movie,1,4.42,Kids
26227,"Ikitemasu, 15-sai.","Drama, Kids",OVA,1,6.33,Drama
19947,Ikkyuu-san (1978),"Action, School, Sports",TV,26,7.23,Action
21467,Ikkyuu-san to Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.31,Comedy
21475,Ikkyuu-san: Haru Da! Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.86,Comedy
23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy, Historical, Kids",Special,1,5.9,Comedy
3973,Ikuze! Gen-san,Comedy,ONA,24,6.24,Comedy
34179,Ima no Watashi ni Dekiru Koto...,Sci-Fi,ONA,2,5.4,Sci-Fi
24577,Imokawa Mukuzo: Chuugaeri no Maki,Comedy,Movie,1,6.17,Comedy
29926,Inaka Nezumi to Machi Nezumi,Kids,Movie,1,4.28,Kids
8786,Inakappe Taishou,"Comedy, Sports",TV,104,6.8,Comedy
26299,Inamuranohi,"Drama, Historical, Kids",OVA,1,8.0,Drama
34502,Inazma Delivery,"Action, Comedy, Sci-Fi",TV,10,,Comedy
28235,Indie Anibox: Selma Danbaekjil Coffee,"Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22,Comedy
32227,Inemuri Buu-chan,Kids,Movie,1,4.11,Kids
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",OVA,6,6.08,Action
26241,Inochi Kagayaku Akari,"Drama, Kids",OVA,1,5.71,Drama
26297,Inori no Te,"Drama, Historical, Kids",OVA,1,7.0,Drama
14211,Instant History,Historical,TV,312,6.68,Historical
24051,Interior,"Adventure, Comedy",ONA,1,5.06,Comedy
29709,Introspection,Dementia,Movie,1,5.29,Dementia
24501,Inui-san!,"Comedy, Shoujo",OVA,Unknown,5.2,Comedy
10847,Inumarudashi,Comedy,TV,4,5.47,Comedy
25109,Inuyama Kamiko no Kireigoto ja Owaranai!,Slice of Life,ONA,2,4.8,Slice of Life
6384,Ippon Bouchou Mantarou,"Action, Seinen",OVA,2,6.2,Action
33387,Ippou Nippon Mukashibanashi,"Comedy, Fantasy",ONA,12,4.22,Comedy
11421,Iruka to Shounen,"Adventure, Kids",TV,13,5.04,Adventure
25305,Isewan Taifuu Monogatari,"Drama, Historical",Movie,1,7.4,Drama
19583,Ishii Hisaichi no Dai Seikai,"Comedy, Parody",OVA,1,5.13,Comedy
28021,Ishii Hisaichi no Nanda Kanda Gekijou,"Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8.0,Comedy
25473,Ishinomori Shoutarou no Rekishi Adventure,"Historical, Samurai",OVA,5,5.86,Historical
32845,Ishitsubutsu Toriatsukaijo,"Drama, Music",Music,1,5.11,Drama
28427,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,"Comedy, Historical",ONA,Unknown,5.58,Comedy
31903,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),"Comedy, Historical, Shounen",ONA,Unknown,6.0,Comedy
10760,Issunboushi,Drama,Movie,1,6.0,Drama
23183,Itazura Post,Comedy,Movie,1,7.0,Comedy
20025,Itazura Tenshi Chippo-chan,"Comedy, Kids",TV,240,7.33,Comedy
9496,Itoshi no Betty Mamonogatari,"Fantasy, Romance, Seinen",Movie,1,5.39,Fantasy
32107,Itoshi no Muco OVA,"Comedy, Slice of Life",OVA,1,5.84,Comedy
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action, Drama, Seinen",OVA,1,6.73,Action
34121,Itsumo Kokoro ni Ho,"Music, Slice of Life",ONA,1,4.86,Slice of Life
28071,Itsumo Kokoro ni Taiyou wo!,"Comedy, Ecchi",TV,16,5.75,Comedy
26119,Iwata Kunchi no Obaachan,"Drama, Historical, Kids",OVA,1,6.33,Drama
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,"Comedy, Parody, Sports",Movie,1,4.17,Comedy
30954,Jakusansei Million Arthur,"Comedy, Fantasy",ONA,Unknown,6.61,Comedy
33779,Jakusansei Million Arthur Specials,"Comedy, Fantasy",Special,3,5.89,Comedy
29367,Jam the Housnail,"Adventure, Kids",TV,15,7.0,Adventure
18323,Jangdokdae,"Drama, Historical",Movie,1,4.36,Drama
10247,Jankenman: Kaijuu Dai Kessen,"Comedy, Kids",OVA,1,6.31,Comedy
32252,Japonese,Comedy,Movie,1,6.67,Comedy
3947,Jarinko Chie (TV),"Comedy, Drama, Slice of Life",TV,64,7.11,Comedy
24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10,8.33,Comedy
29928,Jataka Monogatari: Kiniro no Shika,Kids,Movie,1,4.52,Kids
16399,Jeonja Ingan 337,"Action, Sci-Fi, Super Power",Movie,1,4.54,Action
29207,Jeremy no Ki,"Drama, Fantasy, Kids",OVA,1,6.13,Fantasy
32707,Jewelpet: Attack Chance!?,"Comedy, Fantasy, Magic, Shoujo",ONA,Unknown,5.89,Comedy
23869,Ji no Nai Hagaki,Slice of Life,OVA,1,6.0,Slice of Life
29623,Jiaoao de Jiangjun,Drama,Movie,1,5.64,Drama
30764,Jibun no Mune ni te wo Atete,"Drama, Kids",OVA,1,4.88,Drama
30970,Jidou Bungaku Library,"Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",OVA,6,8.5,Fantasy
28489,Jigoku Koushien,"Comedy, Horror, Shounen, Sports",OVA,1,5.14,Comedy
26331,Jigoku no Soubee,"Comedy, Demons, Drama, Kids",OVA,1,7.33,Comedy
32800,Jijii: Owari no Hajimari,Music,Music,1,4.28,Music
29645,Jikan,Dementia,Movie,1,3.77,Dementia
33886,Jikkyou Chuukei,"Dementia, Music",Music,1,4.31,Music
6701,Jim Button,"Adventure, Fantasy, Kids, Magic",TV,26,6.1,Adventure
30761,Jin Ken Mamoru-kun to Ayumi-chan Sekai wo Shiawase ni,"Fantasy, Kids",OVA,1,4.92,Fantasy
10741,Jingi,"Adventure, Drama, Police",OVA,2,5.86,Adventure
33267,Jinxiu Shenzhou Zhi Qi You Ji,"Adventure, Fantasy",TV,Unknown,4.67,Adventure
17291,Jinzou Konchuu Kabutoborg VxV,"Action, Comedy, Fantasy, Game, Shounen",TV,52,6.94,Comedy
33144,Jiok,"Drama, Fantasy, Horror",Movie,1,6.22,Fantasy
28565,Jishin da!! Mii-chan no Bousai Kunren,"Drama, Kids",OVA,1,7.5,Drama
28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",OVA,1,6.33,Drama
32777,Jitensha-hen,Music,Music,1,3.53,Music
28145,Johnny Cypher,"Action, Adventure, Sci-Fi",TV,130,6.86,Action
30157,Joki Joki Tailor,"Kids, Music",Music,1,4.06,Kids
20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",ONA,10,5.96,Comedy
30392,Joukyou Monogatari,Slice of Life,Movie,1,5.4,Slice of Life
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,"Comedy, Slice of Life",ONA,2,3.59,Comedy
11857,Judo Sanka,"Shounen, Sports",TV,27,6.68,Shounen
19063,Judo-bu Monogatari,"School, Sports",OVA,2,5.88,School
32092,Juicy Jungle,"Music, Sci-Fi",Music,1,3.56,Sci-Fi
10889,Jungle Kurobee,Comedy,TV,31,6.8,Comedy
18533,Jungle Taitei Leo: Hon-o-ji,"Adventure, Drama",Movie,1,6.77,Adventure
17473,Jungle Wars,"Adventure, Kids",OVA,1,5.45,Adventure
19627,Junkers Come Here: Memories of You,"Drama, Slice of Life",OVA,1,5.73,Drama
9525,Junod,"Drama, Historical",Special,1,6.97,Drama
11767,Justeen,"Action, Mecha, Sci-Fi",OVA,1,5.36,Action
29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,Kids
21021,Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken,"Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67,Adventure
6072,Juuippiki no Neko to Ahoudori,"Adventure, Fantasy, Kids",Movie,1,5.7,Adventure
27845,Juupiki no Kaeru,Kids,OVA,2,6.25,Kids
31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,"Drama, Historical, Kids",OVA,1,6.33,Drama
25057,Kaba Enchou no Doubutsuen Nikki,"Comedy, Drama, Kids",Special,1,5.67,Comedy
9606,Kaba no Potomasu,Kids,Movie,1,6.13,Kids
33867,Kabi Usagi,Comedy,ONA,Unknown,6.4,Comedy
33870,Kabi Usagi: Game Center,Comedy,ONA,1,4.17,Comedy
33869,Kabi Usagi: Hikouki,Comedy,ONA,1,3.92,Comedy
33868,Kabi Usagi: Kaichuu,Comedy,ONA,1,4.17,Comedy
32473,Kabocha no Oji-san,"Kids, Music",Music,1,4.75,Kids
29748,Kabushiki Kaisha Zoo,"Comedy, Kids",TV,12,6.33,Comedy
33695,Kabushikigaisha Aokishouji,Comedy,Special,2,3.41,Comedy
30921,Kacchikenee!,Supernatural,Movie,1,6.28,Supernatural
10757,Kachikachi Yama,Drama,Movie,1,5.33,Drama
33134,Kachikachi Yama (1939),Fantasy,Movie,1,7.0,Fantasy
33135,Kachikachi Yama (1940),Fantasy,Movie,1,6.5,Fantasy
33136,Kachikachi Yama (1958),Fantasy,Movie,1,5.67,Fantasy
30457,Kachikachi Yama no Shouboutai,Comedy,Movie,1,6.19,Comedy
33133,Kachikachi Yama: Umi Yama-hen,Fantasy,Movie,1,5.5,Fantasy
29746,Kaden Manzai John TV Show!,Comedy,TV,25,5.67,Comedy
31599,Kaette Kite yoo Toyama kara,Comedy,ONA,Unknown,4.17,Comedy
10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,Adventure
29870,Kagami,Romance,Movie,1,4.49,Romance
18475,Kagayake! Yuujou no V Sign,Sports,OVA,1,5.67,Sports
29677,Kage,"Drama, Historical",Movie,1,4.22,Drama
7856,Kage no Kodomo,Dementia,Movie,1,6.76,Dementia
29529,Kagee Aesop Monogatari,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",TV,26,7.17,Adventure
10236,Kagee Grimm Douwa,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",TV,52,5.94,Adventure
29527,Kagee Mukashibanashi,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",TV,65,7.5,Adventure
33219,Kagerou Daze: In a Day&#039;s,"Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural",Movie,1,7.29,Comedy
19497,Kagerouka-kun,"Fantasy, Kids",OVA,1,5.19,Fantasy
23569,Kagirinaki Rakuen,Slice of Life,Movie,1,7.25,Slice of Life
33607,Kahei no Umi,Historical,Movie,1,9.33,Historical
29381,Kai Douryoku,"Dementia, Sci-Fi",Movie,1,6.83,Sci-Fi
29383,Kai Douryoku Real,"Dementia, Sci-Fi",Movie,1,5.5,Sci-Fi
22975,Kaibutsu-kun: Demon no Ken,"Comedy, Horror, Kids, Shounen",Movie,1,5.88,Comedy
22977,Kaibutsu-kun: Kaibutsu Land e no Shoutai,"Comedy, Horror, Kids, Shounen",Movie,1,6.22,Comedy
30777,Kaijuu Sakaba Kanpai!,"Comedy, Supernatural",TV,13,4.9,Comedy
32197,Kaijuu Sakaba Kanpai! Specials,Comedy,Special,13,4.6,Comedy
19087,Kaiketsu Tamagon,"Adventure, Comedy, Kids",TV,195,5.65,Comedy
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,"Adventure, Comedy",Movie,1,5.81,Comedy
30313,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,"Adventure, Comedy",Movie,1,5.0,Comedy
19587,Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,"Adventure, Comedy, Kids",Movie,1,6.73,Comedy
5581,"Kaitei Daisensou: Ai no 20,000 Miles","Action, Adventure",Special,1,6.03,Action
8899,Kaitei Shounen Marine,"Action, Adventure, Kids, Sci-Fi",TV,65,6.49,Action
21551,Kaitei Toshi no Dekiru made,Sci-Fi,Movie,1,8.0,Sci-Fi
28111,Kaitou Gary no Nihonjin Kouryakuhou!,Drama,OVA,1,5.54,Drama
19053,Kaitou Jigoma Ongaku-hen,Music,Movie,1,4.75,Music
17403,Kaitou Lupin: 813 no Nazo,Mystery,Special,1,6.73,Mystery
19987,Kaitou Pride,"Adventure, Comedy, Kids",TV,105,6.75,Comedy
